Argentina,12/29/2020,6483
Argentina,12/30/2020,15656
Argentina,12/31/2020,15656
Argentina,1/1/2021,11070
Argentina,1/2/2021,8776
Argentina,1/3/2021,7400
Argentina,1/4/2021,6483
Argentina,1/5/2021,7984
Argentina,1/6/2021,8173
Argentina,1/7/2021,8363
Argentina,1/8/2021,10519
Argentina,1/9/2021,11942
Argentina,1/10/2021,13365
Argentina,1/11/2021,14788
Argentina,1/12/2021,14056
Argentina,1/13/2021,13323
Argentina,1/14/2021,13320
Argentina,1/15/2021,13317
Argentina,1/16/2021,12971
Argentina,1/17/2021,12624
Argentina,1/18/2021,12278
Argentina,1/19/2021,11932
Argentina,1/20/2021,11586
Argentina,1/21/2021,11704
Argentina,1/22/2021,11263
Argentina,1/23/2021,11124
Argentina,1/24/2021,10342
Argentina,1/25/2021,9046
Austria,1/5/2021,3368
Austria,1/6/2021,3368
Austria,1/7/2021,3368
Austria,1/8/2021,7263
Austria,1/9/2021,5791
Austria,1/10/2021,4705
Austria,1/11/2021,5031
Austria,1/12/2021,6366
Austria,1/13/2021,7365
Austria,1/14/2021,8429
Austria,1/15/2021,7747
Austria,1/16/2021,7953
Austria,1/17/2021,10129
Austria,1/18/2021,11852
Austria,1/19/2021,12472
Austria,1/20/2021,12489
Austria,1/21/2021,12552
Austria,1/22/2021,11797
Austria,1/23/2021,11765
Austria,1/24/2021,9622
Bahrain,12/23/2020,943
Bahrain,12/24/2020,11106
Bahrain,12/25/2020,5789
Bahrain,12/26/2020,4197
Bahrain,12/27/2020,3662
Bahrain,12/28/2020,3210
Bahrain,12/29/2020,2846
Bahrain,12/30/2020,2622
Bahrain,12/31/2020,1225
Bahrain,1/1/2021,1258
Bahrain,1/2/2021,1220
Bahrain,1/3/2021,1011
Bahrain,1/4/2021,943
Bahrain,1/5/2021,1122
Bahrain,1/6/2021,1594
Bahrain,1/7/2021,1942
Bahrain,1/8/2021,2706
Bahrain,1/9/2021,3437
Bahrain,1/10/2021,4080
Bahrain,1/11/2021,4427
Bahrain,1/12/2021,4840
Bahrain,1/13/2021,4699
Bahrain,1/14/2021,5332
Bahrain,1/15/2021,6361
Bahrain,1/16/2021,7572
Bahrain,1/17/2021,7473
Bahrain,1/18/2021,7176
Bahrain,1/19/2021,6546
Bahrain,1/20/2021,6110
Belgium,12/28/2020,1
Belgium,12/29/2020,1
Belgium,12/30/2020,234
Belgium,12/31/2020,159
Belgium,1/1/2021,122
Belgium,1/2/2021,97
Belgium,1/3/2021,81
Belgium,1/4/2021,70
Belgium,1/5/2021,283
Belgium,1/6/2021,736
Belgium,1/7/2021,1855
Belgium,1/8/2021,3134
Belgium,1/9/2021,3578
Belgium,1/10/2021,3634
Belgium,1/11/2021,4398
Belgium,1/12/2021,6284
Belgium,1/13/2021,8558
Belgium,1/14/2021,10320
Belgium,1/15/2021,12023
Belgium,1/16/2021,12246
Belgium,1/17/2021,12582
Belgium,1/18/2021,13135
Belgium,1/19/2021,13001
Belgium,1/20/2021,12222
Belgium,1/21/2021,11112
Belgium,1/22/2021,9632
Brazil,1/16/2021,112
Brazil,1/17/2021,112
Brazil,1/18/2021,554
Brazil,1/19/2021,3823
Brazil,1/20/2021,7136
Brazil,1/21/2021,27304
Brazil,1/22/2021,40980
Brazil,1/23/2021,76825
Brazil,1/24/2021,86373
Brazil,1/25/2021,99928
Bulgaria,12/29/2020,472
Bulgaria,12/30/2020,2889
Bulgaria,12/31/2020,1477
Bulgaria,1/1/2021,1007
Bulgaria,1/2/2021,799
Bulgaria,1/3/2021,675
Bulgaria,1/4/2021,592
Bulgaria,1/5/2021,533
Bulgaria,1/6/2021,472
Bulgaria,1/7/2021,920
Bulgaria,1/8/2021,1231
Bulgaria,1/9/2021,1222
Bulgaria,1/10/2021,1246
Bulgaria,1/11/2021,1270
Bulgaria,1/12/2021,1476
Bulgaria,1/13/2021,1304
Bulgaria,1/14/2021,938
Bulgaria,1/15/2021,682
Bulgaria,1/16/2021,694
Bulgaria,1/17/2021,662
Bulgaria,1/18/2021,782
Bulgaria,1/19/2021,921
Bulgaria,1/20/2021,1013
Bulgaria,1/21/2021,1081
Bulgaria,1/22/2021,1139
Bulgaria,1/23/2021,1112
Bulgaria,1/24/2021,1099
Bulgaria,1/25/2021,1023
Canada,12/14/2020,866
Canada,12/15/2020,866
Canada,12/16/2020,1693
Canada,12/17/2020,2301
Canada,12/18/2020,2580
Canada,12/19/2020,2319
Canada,12/20/2020,2366
Canada,12/21/2020,2938
Canada,12/22/2020,3589
Canada,12/23/2020,4487
Canada,12/24/2020,5457
Canada,12/25/2020,5012
Canada,12/26/2020,5261
Canada,12/27/2020,5398
Canada,12/28/2020,5512
Canada,12/29/2020,6352
Canada,12/30/2020,6342
Canada,12/31/2020,7205
Canada,1/1/2021,8378
Canada,1/2/2021,9101
Canada,1/3/2021,9350
Canada,1/4/2021,11044
Canada,1/5/2021,12111
Canada,1/6/2021,14887
Canada,1/7/2021,17662
Canada,1/8/2021,22412
Canada,1/9/2021,26418
Canada,1/10/2021,29046
Canada,1/11/2021,31914
Canada,1/12/2021,33281
Canada,1/13/2021,33646
Canada,1/14/2021,34290
Canada,1/15/2021,35208
Canada,1/16/2021,35134
Canada,1/17/2021,35670
Canada,1/18/2021,36358
Canada,1/19/2021,37521
Canada,1/20/2021,39576
Canada,1/21/2021,39910
Canada,1/22/2021,38417
Canada,1/23/2021,36850
Canada,1/24/2021,35101
Canada,1/25/2021,32183
Chile,12/24/2020,51
Chile,12/25/2020,4771
Chile,12/26/2020,3958
Chile,12/27/2020,2742
Chile,12/28/2020,2069
Chile,12/29/2020,1665
Chile,12/30/2020,1396
Chile,12/31/2020,1204
Chile,1/1/2021,530
Chile,1/2/2021,88
Chile,1/3/2021,51
Chile,1/4/2021,51
Chile,1/5/2021,250
Chile,1/6/2021,272
Chile,1/7/2021,344
Chile,1/8/2021,417
Chile,1/9/2021,489
Chile,1/10/2021,562
Chile,1/11/2021,635
Chile,1/12/2021,508
Chile,1/13/2021,559
Chile,1/14/2021,1038
Chile,1/15/2021,1437
Chile,1/16/2021,1366
Chile,1/17/2021,1291
Chile,1/18/2021,2699
Chile,1/19/2021,5267
Chile,1/20/2021,5632
Chile,1/21/2021,6328
Chile,1/22/2021,5882
Chile,1/23/2021,6000
Chile,1/24/2021,6020
Chile,1/25/2021,4557
China,12/15/2020,187500
China,12/16/2020,187500
China,12/17/2020,187500
China,12/18/2020,187500
China,12/19/2020,187500
China,12/20/2020,187500
China,12/21/2020,187500
China,12/22/2020,187500
China,12/23/2020,187500
China,12/24/2020,187500
China,12/25/2020,187500
China,12/26/2020,187500
China,12/27/2020,187500
China,12/28/2020,187500
China,12/29/2020,187500
China,12/30/2020,187500
China,12/31/2020,187500
China,1/1/2021,232143
China,1/2/2021,276786
China,1/3/2021,321429
China,1/4/2021,366071
China,1/5/2021,410714
China,1/6/2021,455357
China,1/7/2021,500000
China,1/8/2021,500000
China,1/9/2021,500000
China,1/10/2021,464286
China,1/11/2021,428571
China,1/12/2021,392857
China,1/13/2021,357143
China,1/14/2021,387755
China,1/15/2021,418367
China,1/16/2021,448980
China,1/17/2021,515306
China,1/18/2021,581633
China,1/19/2021,647959
China,1/20/2021,714286
Costa Rica,12/24/2020,240
Costa Rica,12/25/2020,240
Costa Rica,12/26/2020,240
Costa Rica,12/27/2020,240
Costa Rica,12/28/2020,240
Costa Rica,12/29/2020,240
Costa Rica,12/30/2020,240
Costa Rica,12/31/2020,240
Costa Rica,1/1/2021,240
Costa Rica,1/2/2021,240
Costa Rica,1/3/2021,240
Costa Rica,1/4/2021,414
Costa Rica,1/5/2021,588
Costa Rica,1/6/2021,763
Costa Rica,1/7/2021,937
Costa Rica,1/8/2021,1111
Costa Rica,1/9/2021,1385
Costa Rica,1/10/2021,1659
Costa Rica,1/11/2021,1759
Costa Rica,1/12/2021,1859
Costa Rica,1/13/2021,1959
Costa Rica,1/14/2021,2058
Costa Rica,1/15/2021,2158
Costa Rica,1/16/2021,2066
Costa Rica,1/17/2021,1973
Costa Rica,1/18/2021,1880
Croatia,12/30/2020,989
Croatia,12/31/2020,1105
Croatia,1/1/2021,1105
Croatia,1/2/2021,1105
Croatia,1/3/2021,1105
Croatia,1/4/2021,1036
Croatia,1/5/2021,989
Croatia,1/6/2021,1334
Croatia,1/7/2021,1662
Croatia,1/8/2021,2130
Croatia,1/9/2021,2689
Croatia,1/10/2021,2693
Croatia,1/11/2021,2748
Croatia,1/12/2021,2802
Croatia,1/13/2021,2479
Croatia,1/14/2021,2485
Croatia,1/15/2021,2364
Croatia,1/16/2021,2272
Croatia,1/17/2021,2510
Croatia,1/18/2021,2747
Croatia,1/19/2021,2984
Croatia,1/20/2021,3329
Croatia,1/21/2021,3343
Croatia,1/22/2021,3346
Croatia,1/23/2021,2960
Croatia,1/24/2021,2800
Croatia,1/25/2021,2640
Cyprus,1/6/2021,534
Cyprus,1/7/2021,534
Cyprus,1/8/2021,534
Cyprus,1/9/2021,534
Cyprus,1/10/2021,534
Cyprus,1/11/2021,594
Cyprus,1/12/2021,635
Cyprus,1/13/2021,664
Cyprus,1/14/2021,708
Cyprus,1/15/2021,751
Cyprus,1/16/2021,821
Cyprus,1/17/2021,891
Cyprus,1/18/2021,917
Cyprus,1/19/2021,943
Cyprus,1/20/2021,969
Cyprus,1/21/2021,996
Cyprus,1/22/2021,1022
Czechia,12/27/2020,1822
Czechia,12/28/2020,2229
Czechia,12/29/2020,2798
Czechia,12/30/2020,3010
Czechia,12/31/2020,2583
Czechia,1/1/2021,2119
Czechia,1/2/2021,1974
Czechia,1/3/2021,1822
Czechia,1/4/2021,1994
Czechia,1/5/2021,2128
Czechia,1/6/2021,2439
Czechia,1/7/2021,3361
Czechia,1/8/2021,4730
Czechia,1/9/2021,4832
Czechia,1/10/2021,4944
Czechia,1/11/2021,5812
Czechia,1/12/2021,7042
Czechia,1/13/2021,8132
Czechia,1/14/2021,9103
Czechia,1/15/2021,9588
Czechia,1/16/2021,9771
Czechia,1/17/2021,9963
Czechia,1/18/2021,10515
Czechia,1/19/2021,10743
Czechia,1/20/2021,10919
Czechia,1/21/2021,11087
Czechia,1/22/2021,11174
Czechia,1/23/2021,11220
Czechia,1/24/2021,11136
Czechia,1/25/2021,9226
Denmark,12/27/2020,1994
Denmark,12/28/2020,1994
Denmark,12/29/2020,5527
Denmark,12/30/2020,7525
Denmark,12/31/2020,7223
Denmark,1/1/2021,6254
Denmark,1/2/2021,6712
Denmark,1/3/2021,6616
Denmark,1/4/2021,6679
Denmark,1/5/2021,7319
Denmark,1/6/2021,8525
Denmark,1/7/2021,10138
Denmark,1/8/2021,11022
Denmark,1/9/2021,10008
Denmark,1/10/2021,9261
Denmark,1/11/2021,9008
Denmark,1/12/2021,7139
Denmark,1/13/2021,6098
Denmark,1/14/2021,6122
Denmark,1/15/2021,7052
Denmark,1/16/2021,7451
Denmark,1/17/2021,7800
Denmark,1/18/2021,8567
Denmark,1/19/2021,9160
Denmark,1/20/2021,7840
Denmark,1/21/2021,5852
Denmark,1/22/2021,4568
Denmark,1/23/2021,4948
Denmark,1/24/2021,5299
Denmark,1/25/2021,4439
Ecuador,1/21/2021,108
Ecuador,1/22/2021,108
England,12/20/2020,37625
England,12/21/2020,37625
England,12/22/2020,37625
England,12/23/2020,37625
England,12/24/2020,37625
England,12/25/2020,37625
England,12/26/2020,37625
England,12/27/2020,37625
England,12/28/2020,39253
England,12/29/2020,40882
England,12/30/2020,42511
England,12/31/2020,44139
England,1/1/2021,45768
England,1/2/2021,47396
England,1/3/2021,49025
England,1/4/2021,65678
England,1/5/2021,82331
England,1/6/2021,98984
England,1/7/2021,115637
England,1/8/2021,132290
England,1/9/2021,148943
England,1/10/2021,165596
England,1/11/2021,162002
England,1/12/2021,165152
England,1/13/2021,176950
England,1/14/2021,193243
England,1/15/2021,215973
England,1/16/2021,231918
England,1/17/2021,230525
England,1/18/2021,234877
England,1/19/2021,251122
England,1/20/2021,261507
England,1/21/2021,272972
England,1/22/2021,287384
England,1/23/2021,311226
England,1/24/2021,317419
Estonia,12/28/2020,309
Estonia,12/29/2020,309
Estonia,12/30/2020,338
Estonia,12/31/2020,567
Estonia,1/1/2021,570
Estonia,1/2/2021,459
Estonia,1/3/2021,385
Estonia,1/4/2021,333
Estonia,1/5/2021,382
Estonia,1/6/2021,589
Estonia,1/7/2021,675
Estonia,1/8/2021,784
Estonia,1/9/2021,1099
Estonia,1/10/2021,1176
Estonia,1/11/2021,1205
Estonia,1/12/2021,1244
Estonia,1/13/2021,1210
Estonia,1/14/2021,1178
Estonia,1/15/2021,1243
Estonia,1/16/2021,1109
Estonia,1/17/2021,1061
Estonia,1/18/2021,1043
Estonia,1/19/2021,1060
Estonia,1/20/2021,1000
Estonia,1/21/2021,1015
Estonia,1/22/2021,1074
Estonia,1/23/2021,1106
Estonia,1/24/2021,1112
Estonia,1/25/2021,1122
Finland,12/31/2020,459
Finland,1/1/2021,459
Finland,1/2/2021,459
Finland,1/3/2021,459
Finland,1/4/2021,459
Finland,1/5/2021,736
Finland,1/6/2021,839
Finland,1/7/2021,913
Finland,1/8/2021,1273
Finland,1/9/2021,1353
Finland,1/10/2021,1433
Finland,1/11/2021,1513
Finland,1/12/2021,1739
Finland,1/13/2021,2332
Finland,1/14/2021,3554
Finland,1/15/2021,4573
Finland,1/16/2021,4971
Finland,1/17/2021,5369
Finland,1/18/2021,5767
Finland,1/19/2021,5458
Finland,1/20/2021,5562
Finland,1/21/2021,6467
Finland,1/22/2021,6874
Finland,1/23/2021,7253
Finland,1/24/2021,7633
Finland,1/25/2021,8012
France,1/4/2021,5000
France,1/5/2021,5000
France,1/6/2021,8500
France,1/7/2021,14667
France,1/8/2021,20000
France,1/9/2021,18800
France,1/10/2021,17667
France,1/11/2021,19622
France,1/12/2021,26262
France,1/13/2021,32738
France,1/14/2021,39031
France,1/15/2021,43961
France,1/16/2021,45435
France,1/17/2021,45018
France,1/18/2021,48789
France,1/19/2021,56547
France,1/20/2021,63659
France,1/21/2021,72193
France,1/22/2021,82058
France,1/23/2021,85096
France,1/24/2021,86392
France,1/25/2021,87584
Germany,12/27/2020,19721
Germany,12/28/2020,19721
Germany,12/29/2020,31436
Germany,12/30/2020,40119
Germany,12/31/2020,39570
Germany,1/1/2021,37778
Germany,1/2/2021,38986
Germany,1/3/2021,36924
Germany,1/4/2021,41060
Germany,1/5/2021,42191
Germany,1/6/2021,42015
Germany,1/7/2021,44865
Germany,1/8/2021,48794
Germany,1/9/2021,50053
Germany,1/10/2021,51184
Germany,1/11/2021,53647
Germany,1/12/2021,57811
Germany,1/13/2021,63158
Germany,1/14/2021,69184
Germany,1/15/2021,73836
Germany,1/16/2021,73987
Germany,1/17/2021,75782
Germany,1/18/2021,76079
Germany,1/19/2021,76635
Germany,1/20/2021,80136
Germany,1/21/2021,78281
Germany,1/22/2021,80900
Germany,1/23/2021,85088
Germany,1/24/2021,87377
Gibraltar,1/10/2021,520
Gibraltar,1/11/2021,1025
Gibraltar,1/12/2021,1040
Gibraltar,1/13/2021,986
Gibraltar,1/14/2021,959
Gibraltar,1/15/2021,943
Gibraltar,1/16/2021,904
Gibraltar,1/17/2021,775
Gibraltar,1/18/2021,713
Gibraltar,1/19/2021,645
Gibraltar,1/20/2021,520
Gibraltar,1/21/2021,527
Gibraltar,1/22/2021,535
Gibraltar,1/23/2021,566
Gibraltar,1/24/2021,642
Greece,12/28/2020,549
Greece,12/29/2020,670
Greece,12/30/2020,662
Greece,12/31/2020,642
Greece,1/1/2021,551
Greece,1/2/2021,549
Greece,1/3/2021,576
Greece,1/4/2021,1370
Greece,1/5/2021,2168
Greece,1/6/2021,2680
Greece,1/7/2021,3385
Greece,1/8/2021,4599
Greece,1/9/2021,5290
Greece,1/10/2021,5748
Greece,1/11/2021,5667
Greece,1/12/2021,5709
Greece,1/13/2021,6308
Greece,1/14/2021,6384
Greece,1/15/2021,5784
Greece,1/16/2021,5654
Greece,1/17/2021,5486
Greece,1/18/2021,5083
Greece,1/19/2021,5283
Greece,1/20/2021,6102
Greece,1/21/2021,7522
Greece,1/22/2021,9371
Greece,1/23/2021,11092
Greece,1/24/2021,12128
Greece,1/25/2021,13165
Hungary,12/28/2020,1339
Hungary,12/29/2020,1367
Hungary,12/30/2020,1348
Hungary,12/31/2020,1339
Hungary,1/1/2021,1578
Hungary,1/2/2021,1722
Hungary,1/3/2021,1818
Hungary,1/4/2021,1987
Hungary,1/5/2021,2648
Hungary,1/6/2021,3959
Hungary,1/7/2021,5348
Hungary,1/8/2021,6375
Hungary,1/9/2021,7402
Hungary,1/10/2021,8429
Hungary,1/11/2021,9083
Hungary,1/12/2021,9418
Hungary,1/13/2021,9229
Hungary,1/14/2021,9026
Hungary,1/15/2021,8688
Hungary,1/16/2021,8347
Hungary,1/17/2021,7455
Hungary,1/18/2021,7536
Hungary,1/19/2021,6618
Hungary,1/20/2021,6069
Hungary,1/21/2021,5581
Hungary,1/22/2021,5326
Hungary,1/23/2021,4778
Hungary,1/24/2021,4701
Iceland,12/30/2020,63
Iceland,12/31/2020,63
Iceland,1/1/2021,63
Iceland,1/2/2021,63
Iceland,1/3/2021,63
Iceland,1/4/2021,63
Iceland,1/5/2021,63
Iceland,1/6/2021,63
Iceland,1/7/2021,63
Iceland,1/8/2021,63
Iceland,1/9/2021,63
Iceland,1/10/2021,63
Iceland,1/11/2021,63
Iceland,1/12/2021,63
Iceland,1/13/2021,63
Iceland,1/14/2021,63
Iceland,1/15/2021,63
Iceland,1/16/2021,63
Iceland,1/17/2021,63
Iceland,1/18/2021,63
Iceland,1/19/2021,63
Iceland,1/20/2021,63
Iceland,1/21/2021,312
Iceland,1/22/2021,560
Iceland,1/23/2021,809
Iceland,1/24/2021,1057
Iceland,1/25/2021,1306
India,1/15/2021,112150
India,1/16/2021,191181
India,1/17/2021,112150
India,1/18/2021,151350
India,1/19/2021,168709
India,1/20/2021,161297
India,1/21/2021,173922
India,1/22/2021,198656
India,1/23/2021,198717
India,1/24/2021,198743
India,1/25/2021,224251
Indonesia,1/12/2021,11823
Indonesia,1/13/2021,13200
Indonesia,1/14/2021,13200
Indonesia,1/15/2021,13200
Indonesia,1/16/2021,13200
Indonesia,1/17/2021,13200
Indonesia,1/18/2021,13200
Indonesia,1/19/2021,13200
Indonesia,1/20/2021,13200
Indonesia,1/21/2021,13200
Indonesia,1/22/2021,13200
Indonesia,1/23/2021,12546
Indonesia,1/24/2021,11892
Indonesia,1/25/2021,11823
Ireland,12/31/2020,550
Ireland,1/1/2021,550
Ireland,1/2/2021,550
Ireland,1/3/2021,550
Ireland,1/4/2021,550
Ireland,1/5/2021,1194
Ireland,1/6/2021,1624
Ireland,1/7/2021,1931
Ireland,1/8/2021,3028
Ireland,1/9/2021,4124
Ireland,1/10/2021,5221
Ireland,1/11/2021,6919
Ireland,1/12/2021,8157
Ireland,1/13/2021,9394
Ireland,1/14/2021,9452
Ireland,1/15/2021,8873
Ireland,1/16/2021,8293
Ireland,1/17/2021,7714
Ireland,1/18/2021,7267
Ireland,1/19/2021,6819
Ireland,1/20/2021,6371
Ireland,1/21/2021,6528
Ireland,1/22/2021,6686
Ireland,1/23/2021,6843
Ireland,1/24/2021,7000
Isle of Man,1/21/2021,90
Isle of Man,1/22/2021,90
Isle of Man,1/23/2021,138
Isle of Man,1/24/2021,155
Isle of Man,1/25/2021,163
Israel,12/19/2020,6887
Israel,12/20/2020,6887
Israel,12/21/2020,14690
Israel,12/22/2020,23477
Israel,12/23/2020,32331
Israel,12/24/2020,39926
Israel,12/25/2020,39552
Israel,12/26/2020,38469
Israel,12/27/2020,51884
Israel,12/28/2020,67094
Israel,12/29/2020,82835
Israel,12/30/2020,95621
Israel,12/31/2020,107654
Israel,1/1/2021,112314
Israel,1/2/2021,117846
Israel,1/3/2021,124170
Israel,1/4/2021,125626
Israel,1/5/2021,121500
Israel,1/6/2021,114634
Israel,1/7/2021,108735
Israel,1/8/2021,108004
Israel,1/9/2021,104169
Israel,1/10/2021,89553
Israel,1/11/2021,75289
Israel,1/12/2021,66167
Israel,1/13/2021,67059
Israel,1/14/2021,68432
Israel,1/15/2021,68475
Israel,1/16/2021,70010
Israel,1/17/2021,85359
Israel,1/18/2021,106360
Israel,1/19/2021,127524
Israel,1/20/2021,143169
Israel,1/21/2021,158364
Israel,1/22/2021,164426
Israel,1/23/2021,169880
Israel,1/24/2021,177883
Israel,1/25/2021,176343
Italy,12/27/2020,926
Italy,12/28/2020,950
Italy,12/29/2020,926
Italy,12/30/2020,2147
Italy,12/31/2020,7848
Italy,1/1/2021,8456
Italy,1/2/2021,13319
Italy,1/3/2021,16365
Italy,1/4/2021,25812
Italy,1/5/2021,36875
Italy,1/6/2021,45417
Italy,1/7/2021,54829
Italy,1/8/2021,66485
Italy,1/9/2021,73108
Italy,1/10/2021,76632
Italy,1/11/2021,78150
Italy,1/12/2021,78193
Italy,1/13/2021,81858
Italy,1/14/2021,81516
Italy,1/15/2021,80095
Italy,1/16/2021,76658
Italy,1/17/2021,73130
Italy,1/18/2021,67599
Italy,1/19/2021,60503
Italy,1/20/2021,51507
Italy,1/21/2021,43534
Italy,1/22/2021,35131
Italy,1/23/2021,31852
Italy,1/24/2021,31537
Italy,1/25/2021,32241
Kuwait,12/28/2020,0
Latvia,12/28/2020,338
Latvia,12/29/2020,877
Latvia,12/30/2020,832
Latvia,12/31/2020,602
Latvia,1/1/2021,486
Latvia,1/2/2021,417
Latvia,1/3/2021,371
Latvia,1/4/2021,338
Latvia,1/5/2021,339
Latvia,1/6/2021,338
Latvia,1/7/2021,433
Latvia,1/8/2021,542
Latvia,1/9/2021,565
Latvia,1/10/2021,592
Latvia,1/11/2021,767
Latvia,1/12/2021,872
Latvia,1/13/2021,976
Latvia,1/14/2021,1120
Latvia,1/15/2021,1258
Latvia,1/16/2021,1309
Latvia,1/17/2021,1279
Latvia,1/18/2021,1204
Latvia,1/19/2021,1098
Latvia,1/20/2021,993
Latvia,1/21/2021,773
Latvia,1/22/2021,537
Latvia,1/23/2021,460
Latvia,1/24/2021,491
Latvia,1/25/2021,418
Lithuania,12/25/2020,311
Lithuania,12/26/2020,1208
